file,label,gardiner_code,index,script
oracle_selected_glyphs\人\1.png,人,NA,1,oracle
oracle_selected_glyphs\人\2.png,人,NA,2,oracle
oracle_selected_glyphs\人\3.png,人,NA,3,oracle
oracle_selected_glyphs\人\4.png,人,NA,4,oracle
oracle_selected_glyphs\人\5.png,人,NA,5,oracle
oracle_selected_glyphs\卜\1.png,卜,NA,1,oracle
oracle_selected_glyphs\卜\2.png,卜,NA,2,oracle
oracle_selected_glyphs\卜\3.png,卜,NA,3,oracle
oracle_selected_glyphs\卜\4.png,卜,NA,4,oracle
oracle_selected_glyphs\占\1.png,占,NA,1,oracle
oracle_selected_glyphs\占\2.png,占,NA,2,oracle
oracle_selected_glyphs\占\3.png,占,NA,3,oracle
oracle_selected_glyphs\占\4.png,占,NA,4,oracle
oracle_selected_glyphs\史\1.png,史,NA,1,oracle
oracle_selected_glyphs\史\2.png,史,NA,2,oracle
oracle_selected_glyphs\史\3.png,史,NA,3,oracle
oracle_selected_glyphs\史\4.png,史,NA,4,oracle
oracle_selected_glyphs\史\5.png,史,NA,5,oracle
oracle_selected_glyphs\巫\1.png,巫,NA,1,oracle
oracle_selected_glyphs\巫\2.png,巫,NA,2,oracle
oracle_selected_glyphs\巫\3.png,巫,NA,3,oracle
oracle_selected_glyphs\巫\4.png,巫,NA,4,oracle
oracle_selected_glyphs\巫\5.png,巫,NA,5,oracle
oracle_selected_glyphs\帝\1.png,帝,NA,1,oracle
oracle_selected_glyphs\帝\2.png,帝,NA,2,oracle
oracle_selected_glyphs\帝\3.png,帝,NA,3,oracle
oracle_selected_glyphs\帝\4.png,帝,NA,4,oracle
oracle_selected_glyphs\帝\5.png,帝,NA,5,oracle
oracle_selected_glyphs\日\1.png,日,NA,1,oracle
oracle_selected_glyphs\日\2.png,日,NA,2,oracle
oracle_selected_glyphs\日\3.png,日,NA,3,oracle
oracle_selected_glyphs\日\4.png,日,NA,4,oracle
oracle_selected_glyphs\星\1.png,星,NA,1,oracle
oracle_selected_glyphs\星\2.png,星,NA,2,oracle
oracle_selected_glyphs\星\3.png,星,NA,3,oracle
oracle_selected_glyphs\星\4.png,星,NA,4,oracle
oracle_selected_glyphs\星\5.png,星,NA,5,oracle
oracle_selected_glyphs\星\6.png,星,NA,6,oracle
oracle_selected_glyphs\月\1.png,月,NA,1,oracle
oracle_selected_glyphs\月\2.png,月,NA,2,oracle
oracle_selected_glyphs\月\3.png,月,NA,3,oracle
oracle_selected_glyphs\月\4.png,月,NA,4,oracle
oracle_selected_glyphs\月\5.png,月,NA,5,oracle
oracle_selected_glyphs\月\6.png,月,NA,6,oracle
oracle_selected_glyphs\示\1.png,示,NA,1,oracle
oracle_selected_glyphs\祀\1.png,祀,NA,1,oracle
oracle_selected_glyphs\祀\2.png,祀,NA,2,oracle
oracle_selected_glyphs\祀\3.png,祀,NA,3,oracle
oracle_selected_glyphs\祀\4.png,祀,NA,4,oracle
oracle_selected_glyphs\祀\5.png,祀,NA,5,oracle
oracle_selected_glyphs\祀\6.png,祀,NA,6,oracle
oracle_selected_glyphs\祖\1.png,祖,NA,1,oracle
oracle_selected_glyphs\祖\2.png,祖,NA,2,oracle
oracle_selected_glyphs\祖\3.png,祖,NA,3,oracle
oracle_selected_glyphs\祖\4.png,祖,NA,4,oracle
oracle_selected_glyphs\祝\1.png,祝,NA,1,oracle
oracle_selected_glyphs\祝\2.png,祝,NA,2,oracle
oracle_selected_glyphs\祝\3.png,祝,NA,3,oracle
oracle_selected_glyphs\祝\4.png,祝,NA,4,oracle
oracle_selected_glyphs\祝\5.png,祝,NA,5,oracle
oracle_selected_glyphs\祭\1.png,祭,NA,1,oracle
oracle_selected_glyphs\祭\2.png,祭,NA,2,oracle
oracle_selected_glyphs\祭\3.png,祭,NA,3,oracle
oracle_selected_glyphs\祭\4.png,祭,NA,4,oracle
oracle_selected_glyphs\祭\5.png,祭,NA,5,oracle
oracle_selected_glyphs\祭\6.png,祭,NA,6,oracle
oracle_selected_glyphs\鬼\1.png,鬼,NA,1,oracle
oracle_selected_glyphs\鬼\2.png,鬼,NA,2,oracle
oracle_selected_glyphs\鬼\3.png,鬼,NA,3,oracle
oracle_selected_glyphs\鬼\4.png,鬼,NA,4,oracle
oracle_selected_glyphs\鬼\5.png,鬼,NA,5,oracle
oracle_selected_glyphs\鬼\6.png,鬼,NA,6,oracle
egypt_by_oracle\人\A1\人_A1_01.png,人,A1,1,egypt
egypt_by_oracle\人\A1\人_A1_02.png,人,A1,2,egypt
egypt_by_oracle\卜\A2\卜_A2_01.png,卜,A2,1,egypt
egypt_by_oracle\卜\A7\卜_A7_01.png,卜,A7,1,egypt
egypt_by_oracle\占\占_NA_01.png,占,NA,1,egypt
egypt_by_oracle\占\占_NA_02.png,占,NA,2,egypt
egypt_by_oracle\占\D21\占_D21_000.png,占,D21,0,egypt
egypt_by_oracle\占\D21\占_D21_0000.png,占,D21,0,egypt
egypt_by_oracle\占\D21\占_D21_0002.png,占,D21,2,egypt
egypt_by_oracle\占\D21\占_D21_0003.png,占,D21,3,egypt
egypt_by_oracle\占\D21\占_D21_0004.png,占,D21,4,egypt
egypt_by_oracle\占\D21\占_D21_001.png,占,D21,1,egypt
egypt_by_oracle\占\D21\占_D21_002.png,占,D21,2,egypt
egypt_by_oracle\占\D21\占_D21_003.png,占,D21,3,egypt
egypt_by_oracle\占\Q3\占_Q3_000.png,占,Q3,0,egypt
egypt_by_oracle\占\Q3\占_Q3_0008.png,占,Q3,8,egypt
egypt_by_oracle\占\Q3\占_Q3_001.png,占,Q3,1,egypt
egypt_by_oracle\占\Q3\占_Q3_0017.png,占,Q3,17,egypt
egypt_by_oracle\占\Q3\占_Q3_002.png,占,Q3,2,egypt
egypt_by_oracle\占\Q3\占_Q3_003.png,占,Q3,3,egypt
egypt_by_oracle\占\Q3\占_Q3_004.png,占,Q3,4,egypt
egypt_by_oracle\占\R4\占_R4_000.png,占,R4,0,egypt
egypt_by_oracle\占\R4\占_R4_001.png,占,R4,1,egypt
egypt_by_oracle\占\R4\占_R4_002.png,占,R4,2,egypt
egypt_by_oracle\占\R4\占_R4_0087.png,占,R4,87,egypt
egypt_by_oracle\占\R4\占_R4_0150.png,占,R4,150,egypt
egypt_by_oracle\占\R4\占_R4_0158.png,占,R4,158,egypt
egypt_by_oracle\占\R8\占_R8_000.png,占,R8,0,egypt
egypt_by_oracle\占\R8\占_R8_001.png,占,R8,1,egypt
egypt_by_oracle\占\R8\占_R8_0014.png,占,R8,14,egypt
egypt_by_oracle\占\R8\占_R8_0015.png,占,R8,15,egypt
egypt_by_oracle\占\R8\占_R8_0016.png,占,R8,16,egypt
egypt_by_oracle\占\R8\占_R8_002.png,占,R8,2,egypt
egypt_by_oracle\占\R8\占_R8_003.png,占,R8,3,egypt
egypt_by_oracle\占\R8\占_R8_004.png,占,R8,4,egypt
egypt_by_oracle\占\W22\占_W22_000.png,占,W22,0,egypt
egypt_by_oracle\占\W22\占_W22_001.png,占,W22,1,egypt
egypt_by_oracle\占\W22\占_W22_0146.png,占,W22,146,egypt
egypt_by_oracle\占\W22\占_W22_0147.png,占,W22,147,egypt
egypt_by_oracle\占\X1\占_X1_000.png,占,X1,0,egypt
egypt_by_oracle\占\X1\占_X1_0001.png,占,X1,1,egypt
egypt_by_oracle\占\X1\占_X1_0005.png,占,X1,5,egypt
egypt_by_oracle\占\X1\占_X1_0006.png,占,X1,6,egypt
egypt_by_oracle\占\X1\占_X1_001.png,占,X1,1,egypt
egypt_by_oracle\占\X1\占_X1_002.png,占,X1,2,egypt
egypt_by_oracle\占\X1\占_X1_003.png,占,X1,3,egypt
egypt_by_oracle\占\X1\占_X1_004.png,占,X1,4,egypt
egypt_by_oracle\史\Y3\史_Y3_000.png,史,Y3,0,egypt
egypt_by_oracle\史\Y3\史_Y3_001.png,史,Y3,1,egypt
egypt_by_oracle\史\Y3\史_Y3_002.png,史,Y3,2,egypt
egypt_by_oracle\史\Y3\史_Y3_0126.png,史,Y3,126,egypt
egypt_by_oracle\史\Y3\史_Y3_0148.png,史,Y3,148,egypt
egypt_by_oracle\史\Y3\史_Y3_0149.png,史,Y3,149,egypt
egypt_by_oracle\史\Y3A1\史_Y3A1_01.png,史,Y3A1,1,egypt
egypt_by_oracle\巫\A50\巫_A50_01.png,巫,A50,1,egypt
